,business_id,id,rating,time_created
226,Jhi-NUpZL8v9qL5e5Pznig,YX7t51oq8h5JtJnwjyhtrg,1,2021-11-07 14:26:45
227,HbKSh1ck9Egbj3jjOYpVhw,KbYUP-96-iRDL94Ip7TQOg,5,2021-10-05 07:36:31
228,HbKSh1ck9Egbj3jjOYpVhw,9PcTJouh5pBIa5jGWhvOJg,4,2021-10-14 12:57:07
229,HbKSh1ck9Egbj3jjOYpVhw,c4I2DjA58IO3cAPjkueNUw,5,2021-07-20 13:15:15
230,wYY4Y-smqdTgNtJlIKH32g,WYmYLI9JpouIdGOACVHJvQ,5,2020-12-12 19:17:40
231,wYY4Y-smqdTgNtJlIKH32g,H65O1saTwprJRdeM7yd--Q,4,2020-08-30 11:30:10
232,wYY4Y-smqdTgNtJlIKH32g,9TANyq2duw4RLkxlJIwSgQ,3,2018-04-29 17:08:47
233,0-JZkhrB42QBo3hTk-Fb5Q,yaqhjxFiAsbmpNHDVNgGUw,1,2010-01-14 10:52:12
234,1AJABj9zgRSX4rztsWZaCw,FxCvwNry46RYQxeQWKElFQ,4,2011-10-25 19:36:12
235,1AJABj9zgRSX4rztsWZaCw,umuCJsttdSypz-lnk3nQiA,2,2013-01-23 12:53:36
236,1AJABj9zgRSX4rztsWZaCw,bsHj7Iwup1Frf5pDOYVtXg,1,2011-11-16 08:24:59
237,nABOj_XbvmDH3b69DaFLnw,BH9D1kJZLFn5kw3J7xSgAQ,5,2016-03-27 10:08:00
238,nABOj_XbvmDH3b69DaFLnw,MBm5kDPAqDDvULtM1PsPhA,1,2015-09-27 07:18:33
239,nABOj_XbvmDH3b69DaFLnw,oxipkv4wUM5Zy1PCBn9H9A,5,2013-04-09 18:32:16
240,gRUksgODUM-Z9aF8cntQlQ,M0lKJNFgTP4NjguWyGWQ5Q,5,2017-08-16 09:47:56
241,gRUksgODUM-Z9aF8cntQlQ,1wdl-3NHZm5n5YfK-8cJEw,5,2014-02-14 17:29:27
242,gRUksgODUM-Z9aF8cntQlQ,lwYPHGvYmK37RgPIj1BwJg,5,2015-10-27 20:52:32
243,AqK0Q0zpE5mwRrGE87jukA,Jt9YFcold1G4Bs45IvT9jw,4,2015-12-29 19:20:59
244,AqK0Q0zpE5mwRrGE87jukA,2MWQk2ong_6xBpBOxb3IXw,3,2016-12-04 17:47:00
245,AqK0Q0zpE5mwRrGE87jukA,oGleND5xW17IjMCTI7EgHg,3,2015-11-02 17:20:48
246,udTElvk-nhIz7RB0iL_J9Q,o1orzC5u38IpOXe9TdaFbw,5,2021-07-02 19:47:02
247,udTElvk-nhIz7RB0iL_J9Q,XguzKsWVniDWg1mNVATyfQ,4,2021-10-23 20:47:38
248,udTElvk-nhIz7RB0iL_J9Q,QOl0l9qsE0a9aWFI90Ut1g,2,2020-04-10 13:17:34
249,wP3J9n3aPb26HG7GUfVbdQ,gSCPzgsbbMfRCwjRsrm2nA,4,2021-08-28 14:00:44
250,wP3J9n3aPb26HG7GUfVbdQ,1RynsmIjyf6U5t-Wi4zbIw,2,2021-09-23 06:48:58
251,wP3J9n3aPb26HG7GUfVbdQ,OQVat_bNEANUEDxf-zTGlw,4,2020-10-09 15:57:14
252,c_4jcVtXphf84EwkmjTZUA,MGBinw_ksjXMeWugC-kmHg,3,2016-06-14 14:55:33
253,c_4jcVtXphf84EwkmjTZUA,s7eghPZ1XxN23SQqu1v04g,3,2016-09-21 13:09:19
254,c_4jcVtXphf84EwkmjTZUA,jmiwZuWIdNMmXb188IYWXQ,2,2015-07-19 15:37:03
255,8gYIukYNei5Dz2m_s5bNUQ,MQ37q5MCICHW45UXZHdceg,1,2020-12-30 07:37:59
256,8gYIukYNei5Dz2m_s5bNUQ,qa2SfPWZFlfpIi_os6s5Bg,1,2020-01-25 14:42:34
257,8gYIukYNei5Dz2m_s5bNUQ,9rrAExSi-GivTbCtERcYIg,1,2020-03-13 18:37:38
258,rEtN1jn6KD29ou2bwMprcQ,h81lZCnNdl8cyYhrtzDd-Q,4,2021-11-27 09:17:57
259,rEtN1jn6KD29ou2bwMprcQ,EXoA8FgIUcurfumCOZZRsg,5,2021-03-25 16:56:19
260,rEtN1jn6KD29ou2bwMprcQ,Ybv2cNHrYFr7cIw8TZVXmw,5,2019-06-16 17:26:54
261,E--vwmk9Oq0CMTvmBAbtiQ,_dTr8Ux3eep0oaAdjq1pNg,3,2021-09-05 11:40:59
262,E--vwmk9Oq0CMTvmBAbtiQ,pPHVtwzgeufS1Iu-fWdCig,5,2020-09-25 12:12:36
263,E--vwmk9Oq0CMTvmBAbtiQ,Hg3_T2LgynUsbn8moVObmw,4,2019-06-30 08:14:04
264,zaQIBLzooK8MzfM8IhnLRg,AKqsWKC6Es61AFVTCiTLIg,5,2018-09-22 10:08:28
265,zaQIBLzooK8MzfM8IhnLRg,Lc_DxpWN0pQZBB4lo6pYpg,2,2019-02-26 18:31:32
266,zaQIBLzooK8MzfM8IhnLRg,waYTcnqpZimKg86BPMyjjQ,5,2017-12-27 11:01:07
267,hWnf0d_lx44CsOHqBYJkDQ,n1G_WJknJaZJM63DuuxUSA,4,2014-06-19 10:46:04
268,hWnf0d_lx44CsOHqBYJkDQ,2sOmj0CzQ0Xmcmw7yuFSPg,4,2011-07-24 09:22:56
269,hWnf0d_lx44CsOHqBYJkDQ,K80whol8ql87BG_fVVJ8Vw,2,2013-02-21 19:21:07
270,tAbCC_nDpXI896NdrVSrFg,M3YuvCHwX3iayrn4xYZg1g,5,2015-12-28 15:42:35
271,tAbCC_nDpXI896NdrVSrFg,kpWMoOYQeeq7JRNtdQH6Gw,4,2015-09-30 12:10:16
272,tAbCC_nDpXI896NdrVSrFg,y3kFrSjOqj2Dg0VSZIRuHw,5,2015-07-02 10:49:15
273,t7nW_DS9mE3vaCeVHoa71w,2nGhjri6sFFLHRpzzc917A,2,2013-10-22 17:18:45
274,t7nW_DS9mE3vaCeVHoa71w,oDz3JzH1OZDPtf6lDu7uYg,2,2013-07-17 15:34:01
275,t7nW_DS9mE3vaCeVHoa71w,K4NF7L5oJjJUxrJk6bNBZg,1,2014-01-12 10:54:51
276,xQf7APl1TqRoGK7Lz4tqFQ,heDTNnH3oal4RVKoRFoFTA,5,2021-11-07 14:32:28
277,xQf7APl1TqRoGK7Lz4tqFQ,IUGuUl7hIXNo6-1oUjDE6A,3,2020-08-31 12:45:24
278,xQf7APl1TqRoGK7Lz4tqFQ,T11_oyVKfJL1i9Ku7tbi-g,4,2021-01-13 16:30:56
279,vmyT6FrHQqyX1ACYOWzSzA,6qVCpi8wuoXRHwh3DLojUQ,4,2021-11-21 08:06:01
280,vmyT6FrHQqyX1ACYOWzSzA,IsOJDATm4tK6ksCgsdWCoQ,5,2021-04-20 16:54:55
281,vmyT6FrHQqyX1ACYOWzSzA,seE4GvzAhCROyyQiPW0z4Q,4,2021-02-08 14:19:15
282,J08bemCATxF59MofRhJlhg,-BuS_V2K3k0CgEzsbpjbdw,5,2017-09-12 18:45:04
283,J08bemCATxF59MofRhJlhg,bKPEfPv7feB9KSTL4z99qw,5,2017-08-12 13:57:44
284,J08bemCATxF59MofRhJlhg,DW07HhHjT4jETKQiLbi-PA,3,2015-10-02 17:41:05
285,OcPv3HVjcMBAG3xRe0k5YA,HwDelk8bPGBVJ8YdyFHH6Q,3,2010-12-23 19:17:45
286,OcPv3HVjcMBAG3xRe0k5YA,Or6ZuXFO2cIyuLpXI7WW5g,3,2014-09-16 15:21:00
287,OcPv3HVjcMBAG3xRe0k5YA,XrZh5qEUGZHAMmHYTrPieA,5,2014-03-23 15:46:13
288,1_lNofxuRR84NrIq3FVx1A,DMAYByfddqWjeKp5-VzQHA,2,2018-12-19 20:23:55
289,1_lNofxuRR84NrIq3FVx1A,f4p2i5gUQnLcXDI52HkZtw,1,2020-11-03 11:40:02
290,1_lNofxuRR84NrIq3FVx1A,DoflwHBB2-AzNen5ApHhTw,1,2021-10-22 17:52:32
291,6hXY9ONm8V9pECGbuCUZkA,JtkLlTuGNi2Vm7QBL9fIdA,2,2021-09-02 12:49:19
292,6hXY9ONm8V9pECGbuCUZkA,ae5rwxGRl2euqfztXmHcHA,3,2020-02-17 11:32:08
293,6hXY9ONm8V9pECGbuCUZkA,7dmRTwitj1bkXKGiBIF8jA,1,2019-11-01 22:55:14
294,tQXBhngAUY271Crl3yFiBg,SqkxsNV3izljVSKFdT4iVQ,5,2021-10-13 15:37:31
295,tQXBhngAUY271Crl3yFiBg,WzgzHjdhqvKXhLU1ud3taw,5,2021-07-15 10:08:55
296,tQXBhngAUY271Crl3yFiBg,jb1AMzbOJ1pCmUgRNbip_A,4,2021-03-28 15:06:21
297,Jc5_ps4Tdp-MZbi6XMFUIg,8mufhmSSqq-qzP_l9ALS0Q,4,2018-06-23 16:05:32
298,Jc5_ps4Tdp-MZbi6XMFUIg,u_aZomcz2UEcryOSKQzgbg,3,2021-05-27 01:00:00
299,Jc5_ps4Tdp-MZbi6XMFUIg,T3VxoqZydzXc6btn5C463A,1,2021-10-21 13:44:31
300,IM-2yDg8izhqVC4jfLg4Hw,hLyd5AtladC4zorVGzE6yA,5,2021-12-02 06:56:47
301,IM-2yDg8izhqVC4jfLg4Hw,eOLySJibIPK5nt_OfXW0xA,1,2021-10-05 12:32:40
302,IM-2yDg8izhqVC4jfLg4Hw,slOUQ_B-yavye1YsXU5ntw,2,2021-09-09 13:49:19
303,EzCsr6zphrrVS1RSf2Opxg,w82oTBRIph5AhmnAPn62oQ,5,2021-09-11 20:51:48
304,EzCsr6zphrrVS1RSf2Opxg,LDo81kGagn-GaCDQ2kCThw,1,2021-12-12 03:29:57
305,EzCsr6zphrrVS1RSf2Opxg,CSGjPEnc35rIK-LTd3XYtQ,1,2021-10-13 09:40:40
306,vrr6UEoYtpOviYoVdsbcww,7kOoWCt27k9_4A9aUK4auA,4,2012-03-19 11:23:04
307,vrr6UEoYtpOviYoVdsbcww,G41XJc9muRORyRWcfuW7WA,5,2013-06-03 13:00:24
308,vrr6UEoYtpOviYoVdsbcww,WWmsBZJUZUCh8EexYEXgtA,2,2014-11-02 06:56:21
309,AvD7mqHN8oZwPEq-kDScuQ,fv4ykZ8CIvXTfm10vGL5LA,3,2015-11-02 16:08:30
310,AvD7mqHN8oZwPEq-kDScuQ,BTusKxcXZGIZi98EhzbrXQ,4,2015-07-17 17:56:38
311,AvD7mqHN8oZwPEq-kDScuQ,22spTlE7a3w1cnPJZoy5DQ,4,2016-01-09 15:08:49
312,d09ftc8gHujpQrtqhZUQtw,Qacn8D3Exc97fXFdTR2IWQ,1,2015-05-22 16:14:18
313,iTIqguqOVdBSK0yMXGRNcA,YY6I3NzM5rdh8o0aAR0lBQ,4,2013-12-25 19:47:18
314,iTIqguqOVdBSK0yMXGRNcA,yRizcaT0KZnGqOGv_RzXLA,3,2008-07-11 21:38:28
315,iTIqguqOVdBSK0yMXGRNcA,Y70r7KpRhfISAxxJKyYCHA,4,2014-01-13 20:49:56
316,ilMb9IFmCc5nE78FMGiMug,zxsTAKPyLa8C1pz0S1JBlA,4,2021-06-07 06:10:12
317,ilMb9IFmCc5nE78FMGiMug,hM-9nzK9AaPZbSLOYq8VXw,3,2020-03-10 15:43:01
318,ilMb9IFmCc5nE78FMGiMug,Ip0o2mENA2Ywr1kL9yRNew,2,2021-10-14 11:26:55
319,_LSakHWf01atOwpOGDltTg,GamGkYSBbGrSS7ux6Aw_uQ,4,2021-10-24 10:59:29
320,_LSakHWf01atOwpOGDltTg,d2Cw77SCAcL7yXxx5kYL3w,4,2020-11-18 03:02:14
321,_LSakHWf01atOwpOGDltTg,MsqhjcvwNDT1IHSLk62d2g,5,2021-07-31 17:53:37
322,QmzGDyB-S1zV7TXsd65CKA,26CywyFDMls3hpezeVKbUg,4,2015-12-24 07:23:00
323,QmzGDyB-S1zV7TXsd65CKA,MN8gPd_Z7q0_QOos0_bi9w,2,2021-10-17 01:10:06
324,QmzGDyB-S1zV7TXsd65CKA,IHuCEV0nFwredFXC7yQmng,1,2021-06-02 00:05:05
325,x1qUWRSXe3orsbSk2GK7sA,VpiER_uipwIWhVUw8s93zQ,5,2021-07-18 16:47:16
326,x1qUWRSXe3orsbSk2GK7sA,3bJ9CqEJl69rrGcekhS9yw,5,2021-05-02 16:23:15
327,x1qUWRSXe3orsbSk2GK7sA,zjf6_eJ-mQ4olTlAwU2b6Q,1,2021-11-04 17:07:53
328,8F-W9N4PJLfSTK_8g8YZbg,dA1U5_9odVKcHskDfxOF1w,5,2021-11-16 20:45:47
329,8F-W9N4PJLfSTK_8g8YZbg,QCdneEKG8znMS5AmzynYiA,5,2021-09-26 14:22:06
330,8F-W9N4PJLfSTK_8g8YZbg,EY0AiKl9CCzCsePW8qifZA,3,2020-12-12 09:21:42
331,GRwl0p4gDLbwQ8r8qSxdbA,3SElw6L0Zb5KDQ-HDatfZQ,4,2021-09-12 08:22:16
332,GRwl0p4gDLbwQ8r8qSxdbA,FmKqGOAxMBIi8LokRcsEVg,1,2021-09-05 15:46:54
333,GRwl0p4gDLbwQ8r8qSxdbA,JO93ReL-5B7U_m--gZVruQ,4,2021-03-23 15:05:58
334,ujjqQs-W14IAWbw4-Pasqg,HxwKknWuuCzOEEtW8IYLEQ,5,2015-10-07 10:02:37
335,ujjqQs-W14IAWbw4-Pasqg,DCU_nTyObf9U4l2Ys1A5sw,5,2014-08-11 14:40:06
336,ujjqQs-W14IAWbw4-Pasqg,ctutPlzHwSi0GsOaLzTvJQ,1,2015-12-13 15:56:41
337,Mu1luVn5x2xRz6JMeXWlnw,cPUNu4laWqJMVBnvJ5VwAA,4,2018-01-11 18:29:36
338,Mu1luVn5x2xRz6JMeXWlnw,Nrh_Y1zjQbSKJ01lL3gtMA,5,2018-07-28 00:34:20
339,Mu1luVn5x2xRz6JMeXWlnw,FZxrig8yLcQxgXcvW0hGxg,1,2019-03-11 10:41:45
340,CF_uTbpLs6kBEOzvQquwCQ,z7hRoP1iaZ9Lb18T9wyFeg,5,2021-06-21 08:20:20
341,CF_uTbpLs6kBEOzvQquwCQ,3yPbtb2hm9EccIM77gQfAg,5,2020-11-01 14:40:13
342,CF_uTbpLs6kBEOzvQquwCQ,-h4GF8yTUP0QcoOaKj20JQ,5,2020-10-12 23:49:37
343,59CuyNn13F7Sg8klYfz9zA,BWEtUMLyF5LIeq34wg1OFQ,5,2016-04-30 23:48:41
344,59CuyNn13F7Sg8klYfz9zA,pOVtezfbKFWBojUOaa_spA,2,2017-07-29 08:18:04
345,59CuyNn13F7Sg8klYfz9zA,SKhV7XtFvU7yb5yZaDDEbA,5,2015-05-02 13:41:03
346,V04R4y9m5tbdeMF8VyXg4A,qjf-tQUsIarkRShpOAeP6Q,5,2021-08-24 09:49:04
347,V04R4y9m5tbdeMF8VyXg4A,wxZTKlGeZ1hID7uceysvHQ,4,2021-02-06 10:30:04
348,V04R4y9m5tbdeMF8VyXg4A,ywcd1zaSTGm3y-SoMgm75A,1,2021-07-18 14:51:42
349,OMgVEl3v_nctLhcqLQ0-cg,AR7GwlFfXvhWhdOsUKo1Jw,5,2021-11-29 10:16:21
350,OMgVEl3v_nctLhcqLQ0-cg,iRGXWakOWB3tnhW8SR7fXA,3,2021-11-04 13:32:12
351,OMgVEl3v_nctLhcqLQ0-cg,ApdtFHUbc2OZ0ncolXZxuQ,3,2021-09-06 07:30:13
352,5hXUzBxhqzLRlqyPj4rydg,0sNHzW5aXRxZOxB_GML-yA,2,2021-08-22 07:03:32
353,5hXUzBxhqzLRlqyPj4rydg,kWLholwGe6Abd1sBT1XyxQ,2,2021-06-30 08:38:13
354,5hXUzBxhqzLRlqyPj4rydg,ip0365pGU_NK5ELtNphPnA,1,2021-11-07 11:26:29
355,VWXzYxw47Ar25XcQxVY8Zw,HqAV8Y74-VDErTv52viQjA,5,2021-06-23 07:03:01
356,VWXzYxw47Ar25XcQxVY8Zw,OiYkxNTjPRoEgi5U4Yujlg,1,2021-10-27 17:38:24
357,VWXzYxw47Ar25XcQxVY8Zw,edDwMlj6dQ6f89N1FoKeYA,5,2020-07-02 17:01:53
358,_bYrR_sGfy32O1B7FWRqtA,QJ5hqZwM-03l624xIGtn0g,1,2021-09-05 02:45:17
359,_bYrR_sGfy32O1B7FWRqtA,EsrxcsOEcs30sKaWvCxrng,1,2021-11-09 11:56:12
360,_bYrR_sGfy32O1B7FWRqtA,LHXmkBw0pRjvD_tRj-OSpA,1,2019-10-14 06:21:25
361,-V6OEtCRXyyW37CQJsHIxA,PwkElwYUEstwOPhkLAIo7g,5,2019-02-23 18:07:31
362,-V6OEtCRXyyW37CQJsHIxA,GQoALuEXRVjvbAO4zbjG_g,4,2021-07-24 17:42:52
363,-V6OEtCRXyyW37CQJsHIxA,YNWiO--5w_Nt2xRErNjjkA,1,2021-09-09 15:54:24
364,nhTyY6GzwW_taNAagJF2sw,2McGXsJgewGTVm1k9dQ9IA,3,2019-02-09 14:48:41
365,nhTyY6GzwW_taNAagJF2sw,PjcO0J3_kasNXrPgzS0vkg,1,2019-11-14 13:13:28
366,nhTyY6GzwW_taNAagJF2sw,PSxzsKGZBuWJ8HX-tfDQcQ,4,2016-11-06 08:10:37
367,JMK6lxESw_OMNIOBFNDDhQ,Z4axs9AF24AArvP3NIL2VQ,5,2021-08-16 11:40:00
368,JMK6lxESw_OMNIOBFNDDhQ,tpTMSHrcrBAH2UaJHAlazQ,4,2021-12-05 07:15:15
369,JMK6lxESw_OMNIOBFNDDhQ,9GoWgG2DL0E71XMbqdpaYA,5,2021-12-03 17:15:56
370,hTw6m26-NtAbgqDyyToKqg,lpiqjWkE_5m_aFibX0BnBg,5,2018-03-20 15:27:43
371,hTw6m26-NtAbgqDyyToKqg,9Cy3ObyryITAx3jTBFdR-g,4,2018-02-05 13:51:36
372,hTw6m26-NtAbgqDyyToKqg,yTwwntfK8ZfH41U3_co67A,5,2018-11-18 15:17:31
373,DdGG2J1tqamBzGnS5ZRauw,8I0q3M7XCihW2lldQthtQA,5,2021-10-13 16:20:11
374,DdGG2J1tqamBzGnS5ZRauw,X65FWenrRglDWvVUhQKpmg,5,2021-10-01 18:24:21
375,DdGG2J1tqamBzGnS5ZRauw,NdQwLRhQc7X3ht_ityaRNg,2,2021-05-25 17:45:50
376,Mm5fCxzfGCuGMSWrdWo3yA,ihol6ptnMsL7eQuGtrpchA,4,2020-03-28 16:36:20
377,Mm5fCxzfGCuGMSWrdWo3yA,eaIpWHGNvuzGrpzDU7QlBQ,1,2018-04-26 17:42:07
378,Mm5fCxzfGCuGMSWrdWo3yA,teZ_5hH0EQR1IJ-QpxDHRg,1,2017-04-04 14:33:43
379,ej5wRN1VcKbiZxg9sG3Kmg,CzyZAXLv9SXy6w_oS-PCDA,5,2021-08-01 10:56:16
380,ej5wRN1VcKbiZxg9sG3Kmg,p0u08UT3gCZUtDHyv0s_tg,4,2021-07-18 06:14:56
381,ej5wRN1VcKbiZxg9sG3Kmg,Ry-Wno0TqCZIOlTZxRujPA,3,2020-01-23 14:28:26
382,binZAD0jYmEOIRwNre7UHw,kOz5SsLiZYYhi-SRhefp5w,4,2017-07-10 11:55:57
383,binZAD0jYmEOIRwNre7UHw,M2j4_v1FB56wG98mgSrAHA,1,2021-10-07 15:01:45
384,binZAD0jYmEOIRwNre7UHw,b7OB1NHVJW3N6GAXfVw0fA,1,2021-10-17 05:02:20
385,WhgPF2MosZr0QZtnei_96g,MUTBXq44jeyt9YWxLIyINA,4,2014-02-21 05:53:32
386,WhgPF2MosZr0QZtnei_96g,fZuXt6rr0WjkJERBAbhcZw,4,2015-10-28 08:25:30
387,phcPmsVzNjTRhjV4n1i-2Q,Bcl23qxFCDucRyiNGkda5w,4,2012-06-16 15:32:55
388,phcPmsVzNjTRhjV4n1i-2Q,p8l9YJ9KFuzOBf2YP9GjqQ,3,2013-10-13 23:58:01
389,phcPmsVzNjTRhjV4n1i-2Q,hb34cigXMHfKDdpf4KJDww,5,2013-11-11 11:51:47
390,9BMpswBAdbZ8-SCC2-4Ivw,vpvQv0Zs0rTqHLayWc1rNQ,5,2021-11-09 22:16:05
391,9BMpswBAdbZ8-SCC2-4Ivw,GjJgO9LZgbUl_KXuk3AzWw,3,2021-11-13 14:39:42
392,9BMpswBAdbZ8-SCC2-4Ivw,QJjEGOpK2XYGhMCsQ02adA,5,2021-12-07 12:03:39
393,8fVKTvWCc8YElYQRUjnI8g,UyYi79hfOUebCoFUpS3g_Q,2,2021-08-25 17:27:56
394,8fVKTvWCc8YElYQRUjnI8g,bdjTSY3wGTPihWFsyIzK0w,1,2021-12-12 15:50:04
395,8fVKTvWCc8YElYQRUjnI8g,zS5ALKqaznQM7re4C5dIIg,1,2021-12-04 15:47:25
396,NFs1Q3eWevofByCBfSRizw,I2hPodymJeSgWXbe62dP1g,5,2021-07-05 13:58:24
397,NFs1Q3eWevofByCBfSRizw,eu0vsqd01UydQIb0jBufLA,5,2021-12-11 15:27:37
398,NFs1Q3eWevofByCBfSRizw,2-NiW3chcJ53NJki9Au98Q,4,2021-05-28 19:47:34
399,1OOAmtVx-wygPtP2ar11-A,xWrn6xEwir6mvPSX74OwlA,5,2021-07-31 15:14:45
400,1OOAmtVx-wygPtP2ar11-A,zDpEMDL9kqPAyT5S9wWFIA,1,2021-08-31 07:12:16
401,1OOAmtVx-wygPtP2ar11-A,2b8Sirc0h0PgpW9xkNwehg,3,2020-08-16 00:19:31
402,9dNMDv_YQgEs46JoeYdCPg,r8JYiWqmAZFONROOkJ_eew,5,2019-10-31 08:31:50
403,9dNMDv_YQgEs46JoeYdCPg,TBf-cFuhpTzirTaFk2lCvA,4,2019-08-19 16:32:42
404,9dNMDv_YQgEs46JoeYdCPg,KqdG9kMDWgeWDj81Hjpc5Q,4,2019-09-28 20:38:51
405,Qp4KzhuNN3F0FiyTVB7Msg,3bTmEMFT49xXsSBNTxXfyQ,5,2018-04-23 11:28:27
406,Qp4KzhuNN3F0FiyTVB7Msg,6d42lpeLxL6MPBHsLUo0Rg,4,2017-04-21 18:23:20
407,Qp4KzhuNN3F0FiyTVB7Msg,domWkU74tR2Y4Ei4pFLjKQ,2,2015-09-24 18:26:55
408,7lnp2ywnT9Bo2Q620L2viA,MMbFp4ju-HMTBaXCxXsGQw,3,2019-12-21 10:06:08
409,7lnp2ywnT9Bo2Q620L2viA,GdQxci8avEOudsBt1BxYNw,2,2020-02-20 18:14:18
410,7lnp2ywnT9Bo2Q620L2viA,bOXXc4swNXLyYL3JV-W81w,4,2019-11-13 09:00:18
411,H7ypxWYecQbJ8Lnu6kBYHA,t6FQcEuMQqwKsV16gB_Qjg,4,2021-05-25 16:19:46
412,H7ypxWYecQbJ8Lnu6kBYHA,oTvEy-HsTr2uapCI6_PdHQ,4,2020-03-04 13:12:08
413,H7ypxWYecQbJ8Lnu6kBYHA,AxpQrwyCg6vvMoL_oBKLhA,2,2021-08-26 10:25:01
414,mNoDz4UC8v8_WEYo0SgkoA,Qxpm-xFVxMXc8Tdz_NnqeQ,3,2015-07-26 16:38:30
415,mNoDz4UC8v8_WEYo0SgkoA,9et-8x_rPvGg2my5jHZNCA,3,2014-07-19 06:48:19
416,mNoDz4UC8v8_WEYo0SgkoA,MPUcvVqIvfCRNNDYGDiU3Q,4,2008-07-21 14:47:49
417,YPvL1ic0aaad981Umc8X6w,SMJEZa8VoPTnD8ZYrRVoMA,5,2021-09-11 15:22:39
418,YPvL1ic0aaad981Umc8X6w,wdKBUVFlGolGHPouNcDM5A,1,2021-09-03 17:46:57
419,YPvL1ic0aaad981Umc8X6w,bJKmoZF7skNqRtoA7e29VQ,5,2021-01-06 18:56:45
420,j_4yZLGtSJP76HVW8nlNFw,d4dAN2GIKGQFMbdkMJmTRQ,4,2013-06-08 08:10:21
421,j_4yZLGtSJP76HVW8nlNFw,Jc65QdFORY-AMcnUqjvRyw,4,2011-01-12 13:37:08
422,j_4yZLGtSJP76HVW8nlNFw,5LLKvQp08XUrhB3Xh2HxdQ,1,2013-04-07 18:30:09
423,s1fbDD1a2we5WB6nety_mQ,JN_BKvteXzqUmOV-RGz7iw,5,2014-11-24 09:14:27
424,s1fbDD1a2we5WB6nety_mQ,XB98j8GdVSRZHhrOd4R4zA,3,2015-01-03 09:02:43
425,s1fbDD1a2we5WB6nety_mQ,dbhwlGZPi8ffBhBG4DODdw,3,2015-04-09 09:18:56
426,2gJNDXfchto9n90xmWi-lA,cDh4mmEJOzNSLfwzW9U8IQ,4,2018-09-01 08:31:10
427,2gJNDXfchto9n90xmWi-lA,Odm7_2uuzzqpwzlCKstQwQ,3,2019-06-30 03:36:23
428,2gJNDXfchto9n90xmWi-lA,5qXyFjBNIJHPBOR5NQOOKw,5,2018-04-03 18:48:43
429,XLr90cFlRy6QxUmQje0Avg,xgABVcmlX7dn7RZcB8m2jg,4,2012-08-21 19:33:33
430,5zT-MK5LQQSngRz5oxBQgA,WYzZxoncv3rs5ibwcvJhCg,4,2021-10-14 11:07:59
431,5zT-MK5LQQSngRz5oxBQgA,lXxA7PIWYD5rfHwwFNVINg,5,2021-10-03 10:04:50
432,5zT-MK5LQQSngRz5oxBQgA,hrSgwokOmmASSKE17y-yAg,1,2021-06-21 18:18:31
433,37hCxhMiqG8VR8C1x0jd1Q,9rQmbb_LXoxkiDXGZnXTEg,5,2021-10-15 09:57:24
434,37hCxhMiqG8VR8C1x0jd1Q,yhQQ1wg15HPr00J-Z-LBbA,4,2021-12-04 05:21:42
435,37hCxhMiqG8VR8C1x0jd1Q,qnHtwF9vNETNWsuCmbxELA,5,2021-08-11 13:52:58
436,iUOhEwzqg3yQ7-1SRZnXlA,5vBFjQeygix__Ob_mDl1GQ,4,2020-02-21 16:25:57
437,iUOhEwzqg3yQ7-1SRZnXlA,u0zrdY20jqokRPlxvX2PgA,1,2020-02-19 16:46:11
438,iUOhEwzqg3yQ7-1SRZnXlA,LXCGt0dtLyxnvuAXy66MQg,1,2020-10-01 12:05:51
439,_k1qpoo6W31nVaxNZ8N_rw,RnbkUqJiHuOhxFj1wyPpVg,5,2016-01-17 16:19:06
440,_k1qpoo6W31nVaxNZ8N_rw,B4mpmktEFpl83qk5k3jdXg,1,2021-12-03 11:48:06
441,_k1qpoo6W31nVaxNZ8N_rw,zU5blGMj9NZ5pBGhuKAmVg,3,2020-02-12 13:44:12
442,QZ-FqlXLf55kDvjmoG2Lkw,qh4JrbVWb249srBdFCXimA,5,2021-11-15 14:57:45
443,QZ-FqlXLf55kDvjmoG2Lkw,G9guxmdd8pnTODkAT68-pA,1,2020-09-04 13:37:21
444,QZ-FqlXLf55kDvjmoG2Lkw,A2QT6sLTokTx5Oiz3JgReA,3,2019-11-15 15:26:50
445,sThQHsCcZGdCFpbctXJ6dg,sU-JtmKqJnhOs1ICxbsmgQ,4,2021-07-06 10:50:09
446,sThQHsCcZGdCFpbctXJ6dg,FlkyV8yUAkY0RTVA13DNtg,2,2021-01-05 12:31:18
447,sThQHsCcZGdCFpbctXJ6dg,LWKXuYkGiijkDDrW5jrwjw,4,2021-10-07 15:31:15
448,ya14xXMBQ5jXJRiUz_WGww,WXk_7j4dUFfh2FwH7uhqLQ,3,2011-05-27 05:03:57
449,ya14xXMBQ5jXJRiUz_WGww,dwDKPswfg_CqaW8ei56M4Q,1,2018-04-19 10:33:06
450,ya14xXMBQ5jXJRiUz_WGww,gHfeQQVpQ5g17jk-4FoerQ,5,2017-10-06 17:10:55
451,3mKWosTZhN8xD5A3z6Fvgg,PZ4WjLs5ten4dU-v8eJlUQ,4,2017-08-04 03:59:45
452,3mKWosTZhN8xD5A3z6Fvgg,MDPcR7miw4MdeZWOkwq7dw,2,2021-10-30 19:52:54
453,3mKWosTZhN8xD5A3z6Fvgg,0r9GZ3IXmfYy4erf5UJ56Q,1,2021-07-31 18:31:54
