,business_id,review_count,rating,transactions
1830,3_67iHsRsaD5rgdKfEH1XA,83,3.0,[]
1831,NhnavIJRWmStS_5EYAxF2w,4,3.0,[]
1832,ZUAKlOXM2LBNbt4FbbN9vw,50,3.5,['delivery']
1833,c2Bfa3y0VKumU1KfvKdYfw,568,4.0,"['pickup', 'delivery']"
1834,Xg-8eP-nLdfDk_IGuV-35g,593,4.0,['pickup']
1835,KqY2sUzWXohlTPabiRxfOg,32,4.0,[]
1836,aXTG17GxBS1nxQezOXmnVw,11,4.0,"['delivery', 'pickup']"
1837,RQjRxZoZq2sbOR5zC2DgGg,58,3.5,"['delivery', 'pickup']"
1838,AdiV5a839j_RdCBptmZOZA,32,3.5,"['pickup', 'delivery']"
1839,JX5Kyd5iJ0Icxq_doK4ivA,99,4.0,['delivery']
1840,hrb1kHdA-3V4rn5TBgT3GQ,23,3.0,['delivery']
1841,y-Sd7B1RxyOMDov-8_9OUQ,8,4.0,[]
1842,Ll-YN3_tpe3N22-UybYxKg,4,3.0,[]
1843,AN-XE8Whw_ZyCxmqXsuCpw,187,4.0,['delivery']
1844,wme0bNqidmHlT2sawVLZoA,122,3.0,"['pickup', 'delivery']"
1845,aBuGR4f8-rAWI5IVeCfO9Q,3,4.0,[]
1846,y4BbR8R1fx31I-DHWfzolw,71,3.5,['delivery']
1847,yA85LF6Rm52qtYaRHk6Zow,88,3.5,"['delivery', 'pickup']"
1848,FRK1cbfhXeHSvXxDO8uQfw,196,3.5,['delivery']
1849,pocvXbwcdfPFF3RB5949uQ,126,3.5,"['delivery', 'pickup']"
1850,cALEi15f7yEoM4yeNgx2Sg,78,3.5,['delivery']
1851,pMnRjNeHOh7RakUtQoV8Tg,6,5.0,['delivery']
1852,X4CdT-ox2eIPHWinAMbX1w,440,4.0,['delivery']
1853,f7czfI7do10eHFFSvbMduQ,24,1.0,[]
1854,Uw7BmqbtAJiKEbqOODw4uA,4,4.0,[]
1855,_I0nIGHFyhRHp1GC2Nc-iA,240,3.0,"['delivery', 'pickup']"
1856,SE4B0c_YamTraOGJZCRkjQ,39,4.0,"['pickup', 'delivery']"
1857,2nZQz7GJLyxAS3L0znk7EQ,181,3.5,"['delivery', 'pickup']"
1858,kmRM_sVqFS7CVSqD0ZjnOw,10,4.0,['delivery']
1859,bH6oFkNMb8RjVidOauXE5w,32,4.0,"['delivery', 'pickup']"
1860,neH64nX9-Sq_OWW1IBEppQ,59,4.0,['delivery']
1861,yTY5NYpZ0vLIO6t4OZHNug,21,3.5,['delivery']
1862,Kvk2WTvyespBpgVjQdtEKA,42,2.0,['delivery']
1863,DHK-vCU8ihGVKJsRioslfA,64,4.0,[]
1864,trHh5E7rSv1XfJldPv0n7Q,27,5.0,"['pickup', 'delivery']"
1865,FKw9j6xU1NlUJpz4kA2h5A,44,3.5,"['pickup', 'delivery']"
1866,gBO4HJJOJofbAFHb_4OS1A,58,3.5,[]
1867,WM18A2298ov7MNQaKdavEg,493,4.5,['delivery']
1868,e9tUky5iQB9SyIYev3DL6w,32,3.5,[]
1869,VttKVZB6FLGsTBcvBzCOMA,81,3.5,"['pickup', 'delivery']"
1870,dB4yLCfr4pT9tIaI3V4p7g,149,3.5,"['pickup', 'delivery']"
1871,NoRJUBPGFK4rksNIkVXu6Q,39,2.5,[]
1872,2woFJt7Bo_0lJReWxXGp-A,283,4.0,['delivery']
1873,Y9Z_vWgi0A8vb3QRYzzplw,34,3.0,"['delivery', 'pickup']"
1874,ehdA7-RTbj9DdFne0XVEhQ,88,4.0,[]
1875,vZm7Z2kAHccXI4sCosdPiA,116,3.0,"['pickup', 'delivery']"
1876,DF_xEF5MlCs4jg1qyRl3OQ,22,3.5,[]
1877,eVCcmuiVPThN_d7eb6CxOw,21,2.0,['delivery']
1878,9MG2xFTWjDT_hqBtFE3mdw,220,3.5,[]
1879,p6X38vGco5osw72tmR1t-g,31,3.0,['delivery']
1880,y_BFHLlSvB044OUrJOPvYg,48,4.0,[]
1881,1WIjiDEtxPmWybhN5RUrTQ,2,4.5,[]
1882,7hg7fnpQT0MS4an0Vqzysw,19,3.0,['pickup']
1883,FrrhXvlvQLwJL14_IlkWPA,52,3.5,"['pickup', 'delivery']"
1884,txIUTlA8SyuF0kWaZhNnaw,27,3.5,[]
1885,biRdpM31eAEKuGqqhEcs_Q,58,3.5,['delivery']
1886,w6l57qr9Gs_IkMKiv8j3Mg,1,3.0,[]
1887,tIRkg-ltnwl7aa0G-nDwpg,22,2.5,[]
1888,5uqPQHZdsIJXwqftNlxXGg,314,4.5,['delivery']
1889,UO_Jh4IgbynfsOv4zBmMug,30,4.0,[]
1890,nzTtqJzbGvsCpe13rqEpiQ,66,3.5,"['pickup', 'delivery']"
1891,U2jUSdt7oykL4EmOtZzewg,1,4.0,[]
1892,8PA6Mx1XcnBwOQR44peagQ,25,3.0,[]
1893,F989F4i871pPCb49Om0lpA,116,4.0,"['delivery', 'pickup']"
1894,PAo6KXnA1O-KXH1rOCFPjg,96,3.0,"['pickup', 'delivery']"
1895,xq8xsLLnOK4lzGhIS4HuWg,319,3.5,['delivery']
1896,bpRQSLfc6P1XrhpgS9D-Mw,20,2.5,['delivery']
1897,BcabSycycMmK82aJalMoMQ,273,3.5,"['pickup', 'delivery']"
1898,wMVpEFGw-JdTsrFeWCc9bA,1,5.0,[]
1899,gKvJIYqZRo7F4LKBqPr-GA,175,4.0,['delivery']
1900,oXTILJBmoKP8Ksjziii_Sw,22,3.5,[]
1901,gyiwgkWW897GL_Zjm7QADg,4,1.5,['delivery']
1902,H9kNIO7DRTb0IRBlDMtwkg,109,4.0,[]
1903,RQA8sfDBmEBsGKuTl_OfNA,178,4.0,['delivery']
1904,9eTUgAOZCMzUqiT7qEnNug,4,4.5,[]
1905,JfYOJWrXhJz0IRXqjRCItw,42,3.5,['delivery']
1906,vG84ugqQ2zrww52EVGZkbA,272,4.5,"['delivery', 'pickup']"
1907,vc1yqmNZxhaM6e53-3BiFw,48,3.5,"['delivery', 'pickup']"
1908,yK0GO81upr82oMHa5spiIw,63,3.5,"['pickup', 'delivery']"
1909,zjIIz2UN5eAxQ8QKsT8Epg,100,4.0,[]
1910,iQ9XEmW2jpQAi8gVyb5PlQ,90,3.5,[]
1911,2nZQz7GJLyxAS3L0znk7EQ,181,3.5,"['pickup', 'delivery']"
1912,lcsfNmrkakjxvH5NEK41cQ,87,4.0,[]
1913,WZwqwr4QCG7wZCDkxudYUA,233,4.0,"['pickup', 'delivery']"
1914,D6Ygx8oaffqubGQuhYkalA,29,2.0,"['delivery', 'pickup']"
1915,kOryyQG9UyVpZBuzftKFxg,9,3.5,"['pickup', 'delivery']"
1916,Bdj2vhUP7m7N-6uMDg2yDQ,67,3.5,[]
1917,VF6bXP8r1Nlae3q8-BzSfA,100,3.5,[]
1918,EZnxLGytd0uWsBV_-cYYlQ,3,2.0,[]
1919,tfcJyh3D0SYWVYwJCzjHnA,37,2.0,"['pickup', 'delivery']"
1920,UBUQAavRPBAuRCERF-RXHA,8,3.0,['delivery']
1921,_5wKkKvs9SnVpI-wy0sl-A,174,3.0,"['pickup', 'delivery']"
1922,PqPa5KcwNPqLl6kofX3AyA,49,3.0,['delivery']
1923,3qqG7LaFLQ1K5X1Sqp5WWg,9,3.0,[]
1924,Dt0Z8m1Dw5OgLbcrWntGwA,8,2.5,[]
1925,wRhmlV3b7vfgVUYcxwzQpA,118,2.0,"['restaurant_reservation', 'pickup', 'delivery']"
1926,afVT7aa6vHBq9MzLTFeoEg,37,3.5,['delivery']
1927,EmJ7LlRhM5DF1YTLgYMSVg,1,5.0,['delivery']
1928,zCw7EtpaezyqU58_cNBM_g,178,4.0,"['delivery', 'pickup']"
1929,Mr7AvlMaYONeI3tVQROARA,213,4.0,"['delivery', 'pickup']"
1930,nOhgSFAlCVeDcPYTZnfOug,7,3.5,[]
1931,TOHNiKWCR8102kFEbYy-Vw,451,4.0,"['delivery', 'pickup']"
1932,7Bjaf34Hf5evS6-4rX4zBQ,367,4.0,[]
1933,CiilZMnnzx4vmxvhN3PRMQ,45,3.5,"['pickup', 'delivery']"
1934,nDUA2K3YRETIbmM4z-aufA,6,3.0,[]
1935,rjc2oIM-Z2xKEw7RI2bm0Q,39,3.5,"['pickup', 'delivery']"
1936,YCDMH1sGzVgO6udVpKvtyg,269,4.5,['delivery']
1937,6okMXzzQrYM4DUjd4VMXHw,141,3.5,"['pickup', 'delivery']"
1938,HXw4tuBurW1Ul6XOORrT3w,81,3.5,"['pickup', 'delivery']"
1939,bWvrF2xbEYw5ifv9LHPu-g,25,3.0,[]
1940,Jc5_ps4Tdp-MZbi6XMFUIg,104,3.5,"['delivery', 'pickup']"
1941,i46mUpPcERltfFG7RlxXNQ,120,3.5,"['pickup', 'delivery']"
1942,Uc-xfhvBx-X4v58VeIF7bg,38,4.0,[]
1943,Sd1KvEA89o-JD_BVo73N_w,31,3.5,[]
1944,xl5L93ECodk2J0OqsLPFIA,277,3.5,"['pickup', 'delivery']"
1945,INVsZnSC-loRiCFLaRTfaQ,98,3.0,"['delivery', 'pickup']"
1946,rm4FtTVhr7oI2gbkhwkYgg,71,3.5,"['pickup', 'delivery']"
1947,YcD3YRhr98C5TNLXoeihFw,52,3.0,"['pickup', 'delivery']"
1948,b4Hl_OZLOJiY2uf8I5FAOw,1,3.0,[]
1949,qyg_iiz7Brq9vioVpmRjcQ,125,4.5,"['pickup', 'delivery']"
1950,cgdnXOLxF9Za9oD1-Tydkg,63,3.0,['pickup']
1951,m8OoPOdH96FZY68BSXpnKw,400,3.5,"['pickup', 'delivery']"
1952,6Ompv6pJtbqSPpXKqkNshA,14,2.5,"['pickup', 'delivery']"
1953,W-x81VUMjluTvL41WYCZAA,107,4.0,['delivery']
1954,KiJSj5lA25VebC58YFjZgQ,6,3.5,[]
1955,okDicXPgGmu9fr9sp5UHNg,20,3.0,"['pickup', 'delivery']"
1956,vdeaxpLdl091l3Y1XMu-RA,70,3.5,['delivery']
1957,vG84ugqQ2zrww52EVGZkbA,272,4.5,"['delivery', 'pickup']"
1958,vc1yqmNZxhaM6e53-3BiFw,48,3.5,"['delivery', 'pickup']"
1959,SM1RPE30TI2GLK4lxx5kCw,596,3.5,"['pickup', 'delivery']"
1960,6T6bX1353qtvh674NmUUAg,135,3.5,"['pickup', 'delivery']"
1961,Oc4L_AxLA8DBNnE497jKuw,69,2.5,"['delivery', 'pickup']"
1962,T1O9_e7iDKqay_rhf-OX8w,110,4.0,"['pickup', 'delivery']"
1963,AEd1RRP2g2cS-cvLRA_18g,3,1.5,[]
1964,VpXpLIqxZfrxPc07aIvdBA,65,2.5,"['delivery', 'pickup']"
1965,CDYHJmZnedBqz-HjB_8Ncw,376,3.5,"['delivery', 'pickup']"
1966,dKZDrDTzR1zsmtzuulmI0Q,42,3.0,['pickup']
1967,_gEsPi-t0sCVGnSLiAyTeA,19,2.5,"['pickup', 'delivery']"
1968,xMmpV3UO77CTpRr3fqzGuA,144,4.0,['delivery']
1969,Q8AgeAPx1b_pqzuEUQ2GDg,26,3.0,['delivery']
1970,VxyNhlQWuCtVzaPyTMY_dg,62,3.0,"['delivery', 'pickup']"
1971,LS7_aLau7CLxYsoiygjAnA,269,4.0,[]
1972,z5YLAudkOzTEP8LGOj-czg,136,3.0,"['pickup', 'delivery']"
1973,0BFR2bIvgW-GzS2zyUS6yg,106,4.0,['pickup']
1974,gOueCvj-q1pMizLMoqO-xQ,327,4.0,"['delivery', 'pickup']"
1975,icbyY3iFgxfpDub2uGmiLg,84,3.5,[]
1976,Ae9AatpwUuHDM7qZeqAmHg,6,1.5,[]
1977,z-VciozYZKtYGiDFxaGKxw,15,3.5,[]
1978,w9pLTIanVXn3WZ5r6p0gRA,218,3.5,['delivery']
1979,C0vI3qFg12DlBywt6_Js_g,160,3.5,"['pickup', 'delivery']"
1980,THq6jn-pdWnfeOtF4uXSIA,40,3.5,[]
1981,c4GJBBg6FwARLy_jhnb2sQ,52,3.5,"['delivery', 'pickup']"
1982,g7weikY34RuCYo_lcfScTA,3,4.0,['delivery']
1983,02u__VPNrdWsNeTNA_xyCw,17,3.5,"['delivery', 'pickup']"
1984,M8SWRm__f72ilhnMUJnexA,63,3.0,"['pickup', 'delivery']"
1985,mJMhVUHCqwclTQuGUckJXA,45,4.0,['pickup']
1986,222ZG8p4dvGDgCJhfb5hMw,9,2.0,['delivery']
1987,ImXkfyAPKmEkWNzbQnMA2Q,14,3.0,[]
1988,AxFlf3YJFeXiX3TfAWFHgQ,2,3.5,[]
1989,sk3bhextaOlki_ffNTyzwA,33,2.5,[]
1990,xDWLhJK7xl9oKjfTGREq9w,8,2.5,[]
1991,CF_uTbpLs6kBEOzvQquwCQ,24,3.5,"['pickup', 'delivery']"
1992,kKviFOcTQ_Zj_03oJf_YKw,7,3.0,[]
1993,Cj6v3f8cQjpOBpzZ451zmg,44,4.0,[]
1994,rB3jGlEpd548OivmCMeL4w,28,3.0,[]
1995,jckFrtHOim1OkWWb4U_8Ag,1,3.0,[]
1996,Xy_CpPMnMVwPVxsUJDzKTQ,4,3.0,[]
1997,SGdTuHB8fPW1LXPFcEtoaw,8,1.0,[]
1998,7v0QSfPk-jIN9VNPS9iTOg,53,4.0,"['pickup', 'delivery']"
1999,DHnYIn8DC5hZnab6_9gElQ,55,4.0,"['pickup', 'delivery']"
2000,dpVnDkbdZZusn6ZwmNQl7w,74,4.0,[]
2001,pnDKbJWLx6JjAB55SOomuA,12,4.0,[]
2002,-8X3PpqXkNjpebBbRNEhCw,26,3.5,"['pickup', 'delivery']"
2003,m70fwMJ-mV3Tr6sjxitcwg,3,5.0,['delivery']
2004,M7GA92FGfbJay5qgaP3BRg,62,3.0,"['pickup', 'delivery']"
2005,JVMWnuHmeXAaGIUQjl_xIA,137,4.0,['delivery']
2006,MxqJxMoYS_yukT7AFHArLg,6,3.5,[]
2007,tcr7PdOStlKYhslE5WxYbw,102,4.5,"['pickup', 'delivery']"
2008,Vf2r_yHrCo0qlNfwWY7izA,2,3.0,[]
2009,ZZG-NJ1BfnZYtkkocUBYOQ,101,4.5,['delivery']
2010,ZGnmA1XAiuzdtur2-yatsg,206,4.0,"['delivery', 'pickup']"
2011,5oBI3VC01GRcja6i-Xf4lg,10,4.0,[]
2012,f3XBE-3DN5ROjcROUHWxQQ,69,3.5,"['pickup', 'delivery']"
2013,icUf5bpRmZ8uVi0fZS9gAQ,39,4.0,['delivery']
2014,AqLL0fs88AeDkFEg2mNa-A,12,4.0,[]
2015,SB2XHhEc_gXhS0HMc0RA0A,15,4.5,['delivery']
2016,jSnCcjiB62Au_uZn9--IfA,17,3.5,[]
2017,KEdYXUGf9cE459z72mf5YA,35,3.5,[]
2018,1TKqAVsUqVe6b5r9RK6SxQ,74,2.5,"['pickup', 'delivery']"
2019,um6HiQ57uONVKSrYJGR7yg,322,3.5,['delivery']
2020,qfLCIjcwzIQo0pbhuKNVaQ,87,2.0,"['pickup', 'delivery']"
2021,dkSJU5Yuz3eraBCamPw1dQ,5,3.5,[]
2022,EZ98AvDrL9Ki0ugW2m7xHQ,24,4.0,[]
2023,9O78WumM3EHvYJIozggx6A,1,4.0,[]
2024,be-bhT1XiQPOjjSvarig2w,24,2.0,['delivery']
2025,p3Ygps04u8z5SsmBr5llYg,107,3.0,['delivery']
2026,aw7nO_lwXc3fTtZ76VPukg,220,4.0,"['delivery', 'pickup']"
2027,E_5KYJZT4rsnZnfv_J0i1w,27,4.0,[]
2028,qeabde9RHjUJD0ZUFBV2YA,411,4.0,"['pickup', 'delivery']"
2029,TAQqiawKldyEBpMvxowutA,305,4.5,"['delivery', 'pickup']"
2030,GgWc0dc6NA8m85UhqENolw,7,3.5,['delivery']
2031,CEfeqM4QVPiCuFhRtQcUSQ,280,4.5,['delivery']
2032,7TU89uO6xZnFgfr8smCamg,66,3.0,"['pickup', 'delivery']"
2033,Rq7mEdo64e0tcZaMDP_NUQ,87,2.0,"['restaurant_reservation', 'delivery', 'pickup']"
2034,mMUTod7Tpnb0_glDueF9wQ,5,4.5,['delivery']
2035,BxR-aUzV3F6PIRKCTh6Ubg,11,2.0,['delivery']
2036,u9_z4Iddl8LWM7fPGEONMw,25,3.5,[]
2037,akNLrbNb3s9Gy21sBjHXbQ,379,4.5,"['pickup', 'delivery']"
2038,ZBxSDs52UWz8FVaoAcEOlA,20,2.5,['pickup']
2039,ARiZApRx-esLSH8pKaa8dw,8,3.0,[]
2040,cf7p5QM1c688LbsWr9I75A,48,3.5,['delivery']
2041,uAmPeqYbtHOgr45t1zXQPg,35,2.5,['delivery']
2042,FP47GO_QjNqnfldYoVbWgA,16,4.5,[]
2043,FYJhWi3CwGllN3qc_LqJWw,14,3.5,"['pickup', 'delivery']"
2044,uAu3OVcl21SkQCcH5hh1Ww,97,4.0,[]
2045,_BxWi7-9ZUk80Gl5GEMH-A,44,3.0,['delivery']
2046,EZ7mDlnv4GHNoxWt09-9bA,15,4.5,['delivery']
2047,J0VEhntaymuakd7D-zFcTQ,36,2.5,"['pickup', 'delivery']"
2048,CxjmgNo4yA6B2RmFvbQnDw,172,3.5,"['delivery', 'pickup']"
2049,A07w6cQC554pHMG-mbSz1Q,31,3.0,"['pickup', 'delivery']"
2050,40W1_4-Bu-RlZWRRUbQt6w,237,4.0,['delivery']
2051,R3p7Igi6brEUWMFizRgZ1A,69,3.5,[]
2052,HuISTWHmwdaOtWhPZFGVAg,58,3.5,"['pickup', 'delivery']"
2053,aT2t4GgMQ32qQuFX-AgmAA,72,3.5,"['delivery', 'pickup']"
2054,jWM5tZ_g3PuyO4Viw7xJ4A,113,4.0,['delivery']
2055,Na6UAi1zqPwXAM8jC4utCA,27,3.0,"['pickup', 'delivery']"
2056,o0XsGAvqk6iuZlroMlnzcQ,23,3.0,"['delivery', 'pickup']"
2057,9-mt-VIUMz9qYc2-hONlhQ,247,4.0,['delivery']
2058,5eanf5RsFacxSaZ_6PpUkQ,32,1.5,['delivery']
2059,6wkDFpnvOse3u01nAxyW9g,58,3.0,"['delivery', 'pickup']"
2060,I-aQSqkoiIvJxW_27YYDVA,90,3.5,"['delivery', 'pickup']"
2061,1u3F6blCoRyJRXAgALDCmQ,35,3.0,"['delivery', 'pickup']"
2062,WbwA4e2-hWf7hcQL4EHr7g,59,3.0,[]
2063,6lq6C2_SX-xFG3gQidVlkA,25,4.5,['delivery']
2064,7V3TM9PQINW1hD-g901wlQ,4,3.5,[]
2065,0cDMyUeIwNkuMaaftOcj9Q,5,3.0,[]
2066,XY2LRM9mQODLXeV5M30hFw,28,3.5,[]
2067,VlSQ1P7SwKqnfljuaTQLRQ,37,3.0,['delivery']
2068,l3CDE_Yaqufitm7laM-ujg,14,3.5,[]
2069,UBUQAavRPBAuRCERF-RXHA,8,3.0,['delivery']
2070,TKln_SIUlk-3vHALWazlqA,30,3.0,[]
2071,2TSNwz0Rdr2S7grTy1JA8w,60,1.5,['delivery']
2072,OrqFegW-rVqMzH-0-3QZZA,2,3.5,[]
2073,olpJrC99sruox3S69Lq1yw,70,3.5,"['pickup', 'delivery']"
2074,wkgbCrcZFf10MBNbCnKoWw,93,2.5,"['pickup', 'delivery']"
2075,bpq3D2avIng8qZ3IrQ1gUg,18,3.5,"['pickup', 'delivery']"
2076,4MiBtcT2DbmUbIu2_zC4Cg,180,3.5,['delivery']
2077,5eanf5RsFacxSaZ_6PpUkQ,32,1.5,['delivery']
2078,ioXvs43mTsZYVmwMhf5GYQ,11,1.5,['delivery']
2079,wO1g9Z3oSNf3FcwlxjFcCQ,62,1.5,[]
2080,9hfkRf5QnchRLMiM19ISTA,11,2.0,['delivery']
2081,f2Xgs4lHF-16wME-ooXgyQ,45,4.0,['pickup']
2082,8WUTv19XeJa4j6q80Dm5ig,62,1.5,['delivery']
2083,t7ZBbn2m87g2bwGb_VVCdQ,3,2.5,['delivery']
2084,lLXeVmE3elWAJvR1zf6xQw,36,4.5,[]
2085,HZmp-ZddePmLtj_Bc23KRw,290,4.0,['delivery']
2086,BGolXbl2K9RB1VHLk7kThQ,13,2.5,[]
2087,Ftkm1_WemgRGWvSq5UPvtw,12,2.5,['pickup']
2088,Qr2500TjlZEer-6COOe-gQ,31,1.5,['delivery']
2089,kLpRuA36aQ2bVgxI9fdxBg,40,1.5,['delivery']
2090,buKqJE7_yRyesLFWeLoF9A,138,4.0,['delivery']
2091,oCokGtVbBSw6toJOpD_9zw,122,3.5,[]
2092,ptiE-wUipVZeFeutxwFBOg,207,4.0,['delivery']
2093,qZ6oQ5teipWZLBbHxj3n4A,185,3.5,['delivery']
2094,QCpS8YI4Zx-5X45qVJqZZQ,15,3.5,[]
2095,fCkxXNMxzMFUhz2pyhTKuQ,62,4.0,[]
2096,6lFkk-Q0vZJrigwPzyMWbw,55,1.5,['delivery']
2097,JMK6lxESw_OMNIOBFNDDhQ,390,4.5,"['pickup', 'delivery']"
2098,9_EevksnW8TrNYibpcweIw,173,4.0,"['pickup', 'delivery']"
2099,TuOam8qp0lrcIw8p1R9MVA,49,3.0,['delivery']
2100,neH64nX9-Sq_OWW1IBEppQ,59,4.0,['delivery']
2101,yTY5NYpZ0vLIO6t4OZHNug,21,3.5,['delivery']
2102,bkxXDOew1xc8Nz4qwSvhfQ,201,3.0,"['delivery', 'pickup']"
2103,wbQmPI17q06XuQ2iThFaHQ,139,3.5,"['delivery', 'pickup']"
2104,kG7tejNwJddfQOrf1zrclg,514,4.0,['delivery']
2105,4xN6yhJY6sVEJsUkNiScAQ,2,4.0,[]
2106,KU3UDEcj6SRE65cXR-dFcg,21,2.0,['delivery']
2107,FIjPaYB9AFs-jeutXKvGvA,23,3.5,"['delivery', 'pickup']"
2108,uVHd5n0DDTqKK3hwXqNEJw,10,3.0,"['pickup', 'delivery']"
2109,SYdYqlddM2cNJDYNnQL85Q,6,5.0,[]
2110,Ing2KjdLM9FqrdBy4N4EVg,100,3.0,"['pickup', 'delivery']"
2111,bhv_p9RIZ69LJPS-pU_Wyw,343,4.0,['delivery']
2112,dgzj0TiXWymhq7udZMH3yA,40,3.0,['delivery']
2113,PeUdkWVQOL18-IpC5kk65w,1036,4.5,"['pickup', 'delivery']"
2114,VU5H07M-xmJy6KHvGynhDw,40,3.0,['delivery']
2115,pByDM9vQi4iDUWnmuVy-Hw,50,4.5,[]
2116,VmoN0ekOwHF3zi-B0rwOXQ,346,4.0,['delivery']
2117,OPgZPSmkTmGSbyhEyTb2Nw,49,3.5,['delivery']
2118,0yrv_k2ntFNAre0PGHKfJA,56,3.0,"['pickup', 'delivery']"
2119,WvzeORRIcQEk8sG0b9RFKA,96,3.0,"['delivery', 'pickup']"
2120,gmyjhicBRFoX4EK8SQpEdw,178,4.0,['delivery']
2121,68Fbl9No4k9m4Xzsxdz6vQ,40,3.0,[]
2122,D5hTKsFZFY1NOBh1zRyRuw,171,4.0,[]
2123,E2X39oH4EPdJSAH9dAUfsA,3,3.5,[]
2124,4Ld4jd0ePSNV8VgB5tKbbg,83,3.5,['delivery']
2125,rQ15RVwlUhIts1yAR9De5Q,56,4.0,[]
2126,cT6KJix_Ex7i4bYgzB7sgA,176,4.5,"['delivery', 'pickup']"
2127,k6TNZyikKOPMB5Y-P_NLAg,5,4.0,[]
2128,xobChneAYPz-bgCuGmdfZw,79,4.0,['delivery']
2129,HH-pDFQ2zbUX1-a_TuQyOg,51,4.0,['delivery']
2130,xWoXEGe2eB5r9QviESNelQ,40,1.5,['delivery']
2131,3JzZgiSth43NtirtuolK3Q,6,2.0,[]
2132,4mISq__5zLZ2055iYnsN8w,6,2.0,[]
2133,r7Xm_oNjCJnrmNyEIAAtkg,9,3.5,[]
2134,wdEUWhpZDcJUrbuveND7fg,139,3.0,[]
2135,X47jSLfo157mMkttGdaokA,13,1.5,['delivery']
2136,6PAK2NdZOqzK2bPcgzOD1w,20,2.5,['delivery']
2137,MIL0FqG44Pm0nCqjsq_apw,14,1.5,['delivery']
2138,AlTMvRyOd1n5yBvX7PqiuA,34,1.5,['delivery']
2139,_oNMaD0IFJi-htjaqZF7kg,534,4.0,"['delivery', 'pickup']"
2140,f-mkJGiYRgy2D7jp57d41w,3,4.0,[]
2141,uASO54XNhLo_Jd93SreYYQ,175,3.5,"['pickup', 'delivery']"
2142,quBJfpwoz5Jzn4ztAvZ0lQ,104,3.5,['pickup']
2143,5fDhL9MDxl61O4uVQzJ0rw,28,3.0,"['pickup', 'delivery']"
2144,ykevnpmGdR7bavEBFx88iA,62,4.0,[]
2145,TZEqZ-O91Y5PvbvoAFEivA,305,4.0,['delivery']
2146,I_Kx-r5rDFlrL6Mw0fsNlQ,395,4.0,"['pickup', 'delivery']"
2147,XyBkQF1t4Q5qj3VTZRromw,7,2.0,"['delivery', 'pickup']"
2148,yPLkYlZ4JQ41ManI9OPaSg,38,3.5,['delivery']
2149,DLVt2btBG-op8ZpH7HcqYg,10,1.5,"['delivery', 'pickup']"
2150,K6WKVo6XtC5jbW7_5bzjPQ,60,3.0,"['pickup', 'delivery']"
2151,6ONmqWHbZmWhYtcBPnoBdw,32,4.0,['delivery']
2152,P1Nt-t5iYVfdl8D-Rren9A,275,3.5,['delivery']
2153,FS7xyxV6LSEmI65a1VzBPA,39,3.5,[]
2154,8ZWhmgocba3I9B9BO1blPw,9,3.0,['delivery']
2155,E5XaAU8N-mJVNwEk-FBiCA,322,4.5,"['pickup', 'delivery']"
2156,SvOQSK1400bd-a2KuPchlw,44,3.5,[]
2157,50zBIw5Ex6gtK1zn9bk9IQ,45,3.0,"['pickup', 'delivery']"
2158,06ogfB9kha-2Wi9KlDa7ag,2993,4.0,['delivery']
2159,4ZyalOC8AhjiynQRDTRRhg,65,3.5,[]
2160,8EuQKuQDDHUQDnxBzH9IcQ,24,4.0,['delivery']
2161,eHdh-8YlzipRLGsimiTTHw,126,2.5,"['delivery', 'pickup']"
2162,Ce8Uk_M4YzHwFreV_wMRzw,8,2.5,['delivery']
2163,A-JAsbsyQOJHdwpuWuMtew,22,4.0,[]
2164,U63RXdwqcL8rLudylKa6Og,11,2.5,"['pickup', 'delivery']"
2165,0Xa6XEX4TS6ycwxDI9NIcA,83,3.5,[]
2166,w7ql1vBtPX5gXWGdww1VOA,49,2.5,[]
2167,KB_uFyoONt1I2u7h5SXjAA,5,1.5,"['pickup', 'delivery']"
2168,ijBKaY_s4ZIchJ5s6RStFQ,1,3.0,['pickup']
2169,KgdsrZAFchYAZDkfkuovLQ,75,3.5,[]
2170,9rHQyxJRIRY2_j-VKnGvFg,104,3.0,['delivery']
2171,4yqO6pljQktN190s5F9D2A,152,3.0,"['pickup', 'delivery']"
2172,ZVlPpF4qPDjG7Y-NsGIX9A,44,2.0,['delivery']
2173,xt-9cLYBILDORZS_p3a1GQ,59,3.5,"['pickup', 'delivery']"
2174,q5fMQsCQdrLQ_ww7QuQZcg,51,3.0,"['delivery', 'pickup']"
2175,xgMz_ogfh6RY4U9pOjyNMw,117,3.5,"['pickup', 'delivery']"
2176,Lv0a40PdegAYSuCJhnhwXQ,35,3.5,['delivery']
2177,FPVYodNVzBDqbr7ImKpGzA,110,2.5,"['pickup', 'delivery']"
2178,I6v4hu4ir89J1CupUegI1A,174,2.0,['delivery']
2179,jGeOX3kMGDl-ieUwETeCIA,4,4.0,[]
2180,9Q1l8cXiWhmEEfbUddH3NQ,8,3.5,[]
2181,s4rqZdvU7d9eZp8fYwBUJw,31,4.0,[]
2182,binZAD0jYmEOIRwNre7UHw,28,1.5,['delivery']
2183,fscM2fqStT4VJ-ieE7LNvg,385,4.0,"['delivery', 'pickup']"
2184,tXuMZPVIYDAOLbiNU5qEdw,343,3.5,"['pickup', 'delivery']"
2185,abhSU4j1Va9BNiqkPSdMwg,13,2.0,[]
2186,iNWFUQWfPQZK6Qi8omcvcg,7,3.5,[]
